hubspot_id,election_date,state,office_level,office_type,open_seat,incumbent,number_of_opponents,partisan_type,seats_available,n_outreach_rows,viability_score_mean,viability_score_max,latest_outreach,Win,most_common_outreach_type
22012438016,2024-11-05,Minnesota,COUNTY,County Supervisor,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
36266907721,2025-08-26,Alabama,CITY,City Council,1,0,1,Nonpartisan,1.0000000000,1,1.72000000000000,1.7200000000,null,0,null
40621139329,2025-11-04,Minnesota,LOCAL,School Board,0,0,1,Nonpartisan,1.0000000000,1,2.19000000000000,2.1900000000,null,0,null
35697768566,2025-11-04,Kansas,LOCAL,School Board,0,0,null,Nonpartisan,4.0000000000,1,1.53000000000000,1.5300000000,null,1,null
31111525451,2025-04-01,Illinois,CITY,Town Council,0,0,4,Nonpartisan,4.0000000000,1,2.83000000000000,2.8300000000,null,1,null
41713682255,2025-11-04,Idaho,LOCAL,Other,1,0,null,Nonpartisan,1.0000000000,1,1.25000000000000,1.2500000000,null,1,null
36391371853,2025-11-04,Kansas,CITY,City Council,0,1,4,Nonpartisan,3.0000000000,1,2.84000000000000,2.8400000000,null,0,null
23109927978,2024-11-05,Minnesota,CITY,City Council,0,0,2,Nonpartisan,2.0000000000,1,2.38000000000000,2.3800000000,null,0,null
23623641009,2024-11-05,Minnesota,CITY,City Council,0,1,3,Nonpartisan,2.0000000000,1,3.64000000000000,3.6400000000,null,1,null
39170094168,2025-11-04,Ohio,TOWNSHIP,Town Council,1,0,null,Nonpartisan,2.0000000000,1,1.49000000000000,1.4900000000,null,1,null
33273111857,2025-05-13,Massachusetts,CITY,Other,0,1,1,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
23108979089,2024-11-05,Michigan,LOCAL,School Board,0,1,1,Nonpartisan,3.0000000000,1,5.00000000000000,5.0000000000,null,1,null
34905693021,2025-08-26,Alabama,CITY,City Council,0,0,null,Nonpartisan,1.0000000000,1,1.93000000000000,1.9300000000,null,0,null
31379650448,2025-04-01,Wisconsin,LOCAL,City Council,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
23245864577,2024-11-05,Minnesota,LOCAL,School Board,1,0,2,Nonpartisan,3.0000000000,1,5.00000000000000,5.0000000000,null,1,null
23347817998,2024-11-05,Minnesota,CITY,City Council,0,1,2,Nonpartisan,2.0000000000,1,3.88000000000000,3.8800000000,null,0,null
37329462357,2025-11-04,North Carolina,CITY,Town Council,0,0,null,Nonpartisan,5.0000000000,1,2.53000000000000,2.5300000000,null,0,null
22372184102,2024-11-05,Tennessee,CITY,City Council,0,1,1,Nonpartisan,1.0000000000,1,3.53000000000000,3.5300000000,null,1,null
32399222532,2025-05-03,Texas,LOCAL,School Board,1,0,1,Nonpartisan,1.0000000000,1,2.53000000000000,2.5300000000,null,0,null
38951508280,2025-11-04,Massachusetts,LOCAL,School Board,0,0,null,Nonpartisan,null,1,null,null,null,0,null
37092003107,2025-11-04,North Carolina,CITY,Town Council,0,0,null,Nonpartisan,2.0000000000,1,2.53000000000000,2.5300000000,null,0,null
34733227630,2025-11-04,Ohio,LOCAL,Town Council,0,1,null,Nonpartisan,2.0000000000,1,3.06000000000000,3.0600000000,null,1,null
25215731774,2024-11-05,North Carolina,LOCAL,School Board,1,1,3,Nonpartisan,2.0000000000,1,4.18000000000000,4.1800000000,null,1,null
34814703116,2025-06-30,Texas,null,null,0,0,null,null,null,1,null,null,null,0,null
21758075260,2026-11-03,Kentucky,COUNTY,Utilities Commissioner,1,0,4,Nonpartisan,4.0000000000,1,3.39000000000000,3.3900000000,null,0,null
25070635282,2024-11-05,California,CITY,City Council,1,0,0,Nonpartisan,1.0000000000,1,4.99000000000000,4.9900000000,null,1,null
30344377774,2025-03-04,Florida,CITY,City Council,0,1,2,Nonpartisan,2.0000000000,1,4.01000000000000,4.0100000000,null,1,null
30268895570,2025-05-20,Oregon,LOCAL,Utilities Commissioner,0,1,null,Nonpartisan,1.0000000000,1,3.68000000000000,3.6800000000,null,1,null
23332521084,2024-11-05,Minnesota,LOCAL,School Board,1,0,8,Nonpartisan,3.0000000000,1,1.51000000000000,1.5100000000,null,1,null
36779743401,2025-11-04,Utah,CITY,City Council,0,1,null,Nonpartisan,2.0000000000,1,2.85000000000000,2.8500000000,null,1,null
23278328424,2024-11-05,Michigan,LOCAL,School Board,1,0,8,Nonpartisan,3.0000000000,1,1.52000000000000,1.5200000000,null,0,null
22645049781,2024-11-05,Michigan,LOCAL,School Board,1,0,3,Nonpartisan,2.0000000000,1,2.69000000000000,2.6900000000,null,0,null
39370305050,2025-11-04,New Mexico,CITY,Town Council,0,1,null,Nonpartisan,null,1,null,null,null,0,null
22290759199,2024-11-05,Indiana,LOCAL,School Board,0,0,2,Nonpartisan,1.0000000000,1,0.98000000000000,0.9800000000,null,0,null
35997668384,2025-11-04,Kansas,LOCAL,School Board,1,0,null,Nonpartisan,1.0000000000,1,1.15000000000000,1.1500000000,null,0,null
30138590809,2025-03-11,Minnesota,LOCAL,Clerk/Treasurer,1,0,null,Nonpartisan,1.0000000000,1,1.86000000000000,1.8600000000,null,1,null
29675723676,2025-03-11,New Hampshire,LOCAL,School Board,0,1,3,Nonpartisan,2.0000000000,1,2.28000000000000,2.2800000000,null,0,null
23462850198,2024-11-05,Oregon,CITY,City Council,0,1,1,Nonpartisan,1.0000000000,1,3.35000000000000,3.3500000000,null,1,null
31341299096,2025-04-01,Illinois,LOCAL,Town Council,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
36544526693,2025-08-26,null,CITY,City Council,0,1,null,Nonpartisan,1.0000000000,1,3.31000000000000,3.3100000000,null,0,null
38116483936,2025-11-04,Pennsylvania,CITY,null,0,0,null,Partisan,4.0000000000,1,0.55000000000000,0.5500000000,null,1,null
39191376647,2025-11-04,Massachusetts,CITY,null,0,0,null,null,null,1,null,null,null,0,null
22144270233,2024-11-05,Michigan,CITY,Mayor,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
23817626680,2024-11-05,Iowa,COUNTY,Utilities Commissioner,0,1,3,Nonpartisan,4.0000000000,1,5.00000000000000,5.0000000000,null,1,null
36683110018,2025-11-04,Ohio,CITY,Mayor,0,0,null,Nonpartisan,1.0000000000,1,0.76000000000000,0.7600000000,null,0,null
22185159554,2024-08-20,Wyoming,Local,Town Council,0,0,4,null,0E-10,1,null,null,null,1,null
29499139896,2025-04-01,Illinois,LOCAL,School Board,0,1,7,Nonpartisan,4.0000000000,1,3.24000000000000,3.2400000000,null,1,null
23856450900,2024-11-05,California,CITY,City Council,0,0,2,Nonpartisan,1.0000000000,1,2.16000000000000,2.1600000000,null,0,null
37779568721,2025-11-04,North Carolina,CITY,City Council,1,0,null,Nonpartisan,1.0000000000,1,1.61000000000000,1.6100000000,null,1,null
35459008138,2025-11-04,Washington,CITY,City Council,0,0,null,Nonpartisan,1.0000000000,1,0.99000000000000,0.9900000000,null,0,null
30303902509,2025-04-08,Missouri,LOCAL,School Board,0,0,3,Nonpartisan,2.0000000000,1,4.99000000000000,4.9900000000,null,0,null
30443947862,2025-03-04,Alabama,LOCAL,School Board,0,1,1,Nonpartisan,1.0000000000,1,3.53000000000000,3.5300000000,null,1,null
38974526099,2025-11-04,North Carolina,CITY,City Council,0,0,null,null,null,1,null,null,null,0,null
41663116627,2025-11-04,Idaho,CITY,City Council,0,1,null,Nonpartisan,2.0000000000,1,2.85000000000000,2.8500000000,null,1,null
36261607562,2025-11-04,Kansas,LOCAL,School Board,0,0,null,Nonpartisan,3.0000000000,1,1.53000000000000,1.5300000000,null,1,null
23239076637,2024-11-05,Oregon,Local,Utilities Commissioner,0,0,0,Nonpartisan,0E-10,1,null,null,null,1,null
31016428133,2025-05-03,Texas,CITY,null,0,0,null,Nonpartisan,1.0000000000,1,1.84000000000000,1.8400000000,null,0,null
21554220369,2024-11-05,Nevada,STATE,State Senate,0,0,2,Partisan,1.0000000000,1,0.09000000000000,0.0900000000,null,0,null
23828990041,2024-11-05,Minnesota,LOCAL,Town Council,0,0,0,Nonpartisan,1.0000000000,1,4.98000000000000,4.9800000000,null,1,null
32058223491,2025-05-03,Texas,CITY,Mayor,0,0,1,Nonpartisan,1.0000000000,1,1.38000000000000,1.3800000000,null,0,null
36244513694,2025-11-04,Kansas,LOCAL,Other,1,0,7,Nonpartisan,4.0000000000,1,1.14000000000000,1.1400000000,null,0,null
21277439136,2024-11-05,Nevada,CITY,City Council,0,0,3,Nonpartisan,1.0000000000,1,0.92000000000000,0.9200000000,null,0,null
37315268161,2025-11-04,Washington,CITY,City Council,0,0,null,Nonpartisan,1.0000000000,1,1.08000000000000,1.0800000000,null,0,null
40059696688,2025-11-04,Colorado,CITY,City Council,0,0,null,null,null,1,null,null,null,0,null
31410273127,2025-04-01,Wisconsin,LOCAL,City Council,0,1,1,Nonpartisan,1.0000000000,1,3.60000000000000,3.6000000000,null,1,null
39615750988,2025-11-04,Idaho,CITY,City Council,0,1,null,Nonpartisan,1.0000000000,1,2.37000000000000,2.3700000000,null,1,null
36258910769,2025-11-04,Washington,CITY,City Council,0,1,null,Nonpartisan,1.0000000000,1,2.39000000000000,2.3900000000,null,1,null
33506248543,2025-05-20,Massachusetts,CITY,Town Council,0,1,8,Nonpartisan,9.0000000000,1,5.00000000000000,5.0000000000,null,1,null
31570303549,2025-11-04,New York,CITY,null,0,0,null,Partisan,1.0000000000,1,1.23000000000000,1.2300000000,null,0,null
38762876248,2025-11-04,Ohio,CITY,Town Council,0,1,3,Partisan,4.0000000000,1,2.63000000000000,2.6300000000,null,1,null
36452333622,2025-11-04,Massachusetts,LOCAL,School Board,0,0,3,Nonpartisan,3.0000000000,1,2.49000000000000,2.4900000000,null,0,null
39624391853,2025-11-04,Virginia,LOCAL,School Board,0,0,null,null,1.0000000000,1,null,null,null,1,null
33272965237,2025-11-04,Massachusetts,CITY,null,0,0,null,Nonpartisan,4.0000000000,1,2.25000000000000,2.2500000000,null,0,null
38806945696,2025-11-04,Montana,CITY,City Council,0,0,null,null,null,1,null,null,null,0,null
22737197394,2024-11-05,Kentucky,CITY,City Council,0,0,3,Nonpartisan,4.0000000000,1,4.99000000000000,4.9900000000,null,1,null
38679008621,2025-11-04,null,CITY,Mayor,1,0,null,Nonpartisan,1.0000000000,1,0.81000000000000,0.8100000000,null,0,null
37073339924,2025-11-04,Georgia,CITY,City Council,1,0,2,Nonpartisan,3.0000000000,1,4.99000000000000,4.9900000000,null,0,null
23062918235,2024-11-05,Arizona,FEDERAL,Congressional,0,0,2,Partisan,1.0000000000,1,0.19000000000000,0.1900000000,null,0,null
37084405355,2025-11-04,Massachusetts,LOCAL,null,0,0,null,Nonpartisan,1.0000000000,1,1.99000000000000,1.9900000000,null,1,null
42710778911,2025-11-04,Pennsylvania,TOWNSHIP,Town Council,0,0,null,Partisan,1.0000000000,1,0.55000000000000,0.5500000000,null,0,null
22892376231,2024-11-05,South Carolina,LOCAL,School Board,0,0,5,Nonpartisan,1.0000000000,1,0.48000000000000,0.4800000000,null,1,null
22355824184,2026-11-03,Oregon,STATE,City Council,1,0,7,Nonpartisan,1.0000000000,1,0.26000000000000,0.2600000000,null,0,null
39513844095,2025-11-04,New Mexico,Local,School Board,1,0,null,Nonpartisan,2.0000000000,1,0.92000000000000,0.9200000000,null,1,null
21885064348,2024-11-05,Illinois,STATE,State House,1,0,1,Partisan,1.0000000000,1,0.99000000000000,0.9900000000,null,0,null
29835450946,2027-04-06,Missouri,CITY,City Council,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
38799667846,2025-11-04,Ohio,LOCAL,School Board,0,0,null,Nonpartisan,3.0000000000,1,1.41000000000000,1.4100000000,null,1,null
23978889633,2024-11-05,Tennessee,CITY,Town Council,1,0,5,Nonpartisan,3.0000000000,1,2.33000000000000,2.3300000000,null,0,null
23941548555,2027-04-22,Florida,CITY,Mayor,0,0,1,Nonpartisan,1.0000000000,1,1.24000000000000,1.2400000000,null,1,null
39505241446,2025-11-04,New Mexico,Local,Mayor,1,0,null,Nonpartisan,1.0000000000,1,0.45000000000000,0.4500000000,null,1,null
21948012709,2024-11-05,Michigan,LOCAL,Utilities Commissioner,1,0,2,Nonpartisan,3.0000000000,1,5.00000000000000,5.0000000000,null,1,null
25230687914,2024-11-05,Minnesota,LOCAL,School Board,0,0,5,Nonpartisan,3.0000000000,1,1.36000000000000,1.3600000000,null,1,null
23209508752,2024-11-05,Kansas,County,Clerk/Treasurer,1,0,1,Nonpartisan,0E-10,1,null,null,null,0,null
31399391759,2025-11-04,Massachusetts,CITY,City Council,1,0,4,Nonpartisan,4.0000000000,1,3.03000000000000,3.0300000000,null,0,null
21823469883,2025-04-01,Colorado,CITY,null,0,0,1,Nonpartisan,1.0000000000,1,1.33000000000000,1.3300000000,null,0,null
23322728054,2024-11-05,Florida,LOCAL,Utilities Commissioner,1,0,1,Nonpartisan,1.0000000000,1,2.41000000000000,2.4100000000,null,0,null
36842589452,2025-08-26,Alabama,CITY,City Council,0,0,null,Nonpartisan,1.0000000000,1,1.72000000000000,1.7200000000,null,0,null
38698523499,2025-11-04,Massachusetts,LOCAL,School Board,1,0,null,Nonpartisan,1.0000000000,1,1.82000000000000,1.8200000000,null,0,null
39356920333,2025-11-04,New York,CITY,null,0,0,null,null,null,1,null,null,null,0,null
23400516905,2024-11-05,Oregon,CITY,City Council,0,1,2,Nonpartisan,1.0000000000,1,2.73000000000000,2.7300000000,null,0,null
30612160901,2025-11-04,Ohio,CITY,City Council,0,0,null,Nonpartisan,6.0000000000,1,1.13000000000000,1.1300000000,null,0,null
21733756289,2024-11-05,Minnesota,CITY,City Council,1,0,3,Nonpartisan,2.0000000000,1,2.57000000000000,2.5700000000,null,1,null
21735745806,2025-05-03,Texas,CITY,null,0,0,null,Nonpartisan,1.0000000000,1,2.06000000000000,2.0600000000,null,0,null
29950310186,2025-04-01,null,Local,Mayor,0,1,1,Nonpartisan,1.0000000000,1,3.50000000000000,3.5000000000,null,1,null
36898136672,2025-11-04,Michigan,CITY,City Council,0,0,5,Nonpartisan,3.0000000000,1,2.41000000000000,2.4100000000,null,0,null
35847362933,2025-11-04,Utah,CITY,City Council,0,0,null,Nonpartisan,2.0000000000,1,1.31000000000000,1.3100000000,null,0,null
32324717212,2026-05-05,Montana,LOCAL,School Board,0,1,2,Nonpartisan,3.0000000000,1,5.00000000000000,5.0000000000,null,1,null
38757293373,2025-10-07,Alaska,LOCAL,School Board,0,1,1,Nonpartisan,1.0000000000,2,3.55000000000000,3.5500000000,2025-09-27T08:00:00.000,0,text
22290637902,2024-11-05,Michigan,LOCAL,School Board,1,0,2,Nonpartisan,2.0000000000,1,3.42000000000000,3.4200000000,null,1,null
30300762660,2025-03-11,null,Local,Town Council,1,0,1,Nonpartisan,0E-10,1,null,null,null,0,null
29670314394,2025-04-01,Illinois,CITY,Clerk/Treasurer,0,1,0,Nonpartisan,1.0000000000,1,3.65000000000000,3.6500000000,null,1,null
40190526264,2025-11-03,Idaho,Local,Other,1,0,0,null,1.0000000000,1,null,null,null,1,null
30729631099,2025-11-04,Pennsylvania,CITY,null,0,0,null,Partisan,3.0000000000,1,0.55000000000000,0.5500000000,null,0,null
36254334579,2025-11-04,Washington,CITY,Mayor,0,0,null,Nonpartisan,1.0000000000,1,0.83000000000000,0.8300000000,null,0,null
28103439382,2025-04-01,Illinois,LOCAL,School Board,0,1,6,Nonpartisan,3.0000000000,1,3.00000000000000,3.0000000000,null,0,null
40546903049,2025-11-04,Colorado,LOCAL,School Board,0,1,null,Nonpartisan,3.0000000000,1,3.42000000000000,3.4200000000,null,1,null
35413147671,2025-11-04,Washington,LOCAL,School Board,0,0,null,Nonpartisan,1.0000000000,1,1.25000000000000,1.2500000000,null,0,null
39241356370,2025-11-04,Minnesota,CITY,Other,0,0,null,null,null,1,null,null,null,0,null
29559849539,2025-04-01,Illinois,CITY,Clerk/Treasurer,1,0,2,Nonpartisan,1.0000000000,1,1.87000000000000,1.8700000000,null,1,null
31275871829,2025-04-01,Illinois,CITY,Town Council,0,0,1,Nonpartisan,1.0000000000,1,2.64000000000000,2.6400000000,null,0,null
39422555944,2025-11-04,New Mexico,LOCAL,School Board,1,0,null,Nonpartisan,1.0000000000,1,0.66000000000000,0.6600000000,null,1,null
39553871641,2025-11-04,New Mexico,LOCAL,School Board,1,0,1,Nonpartisan,1.0000000000,1,0.66000000000000,0.6600000000,null,0,null
31377390732,2025-04-01,Wisconsin,Local,City Council,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
25242690891,2024-11-05,Texas,LOCAL,School Board,0,0,1,Nonpartisan,1.0000000000,1,1.61000000000000,1.6100000000,null,1,null
23840351769,2024-11-05,Michigan,CITY,Town Council,1,0,3,Nonpartisan,3.0000000000,1,3.54000000000000,3.5400000000,null,0,null
23857150116,2024-11-05,California,LOCAL,School Board,0,1,2,Nonpartisan,1.0000000000,1,2.90000000000000,2.9000000000,null,1,null
38685032753,2025-11-04,Michigan,CITY,City Council,0,0,4,Nonpartisan,3.0000000000,1,2.41000000000000,2.4100000000,null,1,null
22161333528,2024-11-05,Virginia,COUNTY,City Council,0,0,1,Nonpartisan,1.0000000000,1,1.60000000000000,1.6000000000,null,1,null
38187784514,2025-11-04,North Carolina,CITY,Mayor,0,0,null,Nonpartisan,1.0000000000,1,1.38000000000000,1.3800000000,null,1,null
21855431484,2024-11-05,Texas,CITY,City Council,1,0,4,Nonpartisan,1.0000000000,1,1.06000000000000,1.0600000000,null,0,null
40777377930,2025-11-04,Iowa,CITY,City Council,0,0,null,Nonpartisan,2.0000000000,1,2.61000000000000,2.6100000000,null,0,null
36784786475,2025-11-04,Kansas,CITY,City Council,0,1,null,Nonpartisan,2.0000000000,1,2.84000000000000,2.8400000000,null,0,null
32625377356,2025-11-04,Michigan,CITY,Clerk/Treasurer,0,0,null,Nonpartisan,1.0000000000,1,1.87000000000000,1.8700000000,null,0,null
31342769196,2025-11-04,Pennsylvania,CITY,City Council,0,0,null,Partisan,4.0000000000,1,0.56000000000000,0.5600000000,null,1,null
20218602370,2025-04-01,Wisconsin,CITY,City Council,0,0,null,Nonpartisan,1.0000000000,1,2.32000000000000,2.3200000000,null,0,null
28737752393,2025-04-01,Illinois,CITY,Clerk/Treasurer,1,0,1,Nonpartisan,1.0000000000,1,2.63000000000000,2.6300000000,null,0,null
40583571564,2025-11-04,New Jersey,LOCAL,null,0,0,null,null,null,1,null,null,null,0,null
43316669761,2025-11-04,North Carolina,CITY,null,0,0,null,Nonpartisan,null,1,null,null,null,1,null
23249448778,2024-11-05,Arizona,LOCAL,School Board,1,0,0,Nonpartisan,0E-10,1,null,null,null,0,null
32380877058,2025-05-20,Oregon,LOCAL,Other,0,0,2,Nonpartisan,1.0000000000,1,0.93000000000000,0.9300000000,null,1,null
35855155716,2025-11-04,Ohio,CITY,Clerk/Treasurer,0,0,null,Nonpartisan,1.0000000000,1,0.85000000000000,0.8500000000,null,0,null
22011443552,2024-11-05,Florida,CITY,City Council,1,0,1,Nonpartisan,1.0000000000,1,2.23000000000000,2.2300000000,null,1,null
21583057974,2024-11-05,Virginia,COUNTY,City Council,0,0,6,Nonpartisan,3.0000000000,1,1.06000000000000,1.0600000000,null,0,null
28700103472,2025-04-01,Wisconsin,LOCAL,Town Council,0,0,1,Nonpartisan,1.0000000000,1,2.63000000000000,2.6300000000,null,0,null
23628149600,2024-11-05,Minnesota,LOCAL,Town Council,0,1,0,Nonpartisan,1.0000000000,1,3.87000000000000,3.8700000000,null,1,null
22583680628,2024-11-05,Indiana,LOCAL,School Board,1,0,2,Nonpartisan,1.0000000000,1,1.73000000000000,1.7300000000,null,1,null
34682580816,2025-11-04,Ohio,CITY,City Council,0,0,null,Nonpartisan,3.0000000000,1,1.34000000000000,1.3400000000,null,1,null
36736355209,2025-11-04,Montana,CITY,Town Council,0,1,null,Nonpartisan,2.0000000000,1,3.81000000000000,3.8100000000,null,1,null
35830970449,2025-11-04,Washington,LOCAL,School Board,0,0,null,Nonpartisan,1.0000000000,1,1.17000000000000,1.1700000000,null,1,null
23085523769,2024-11-05,Minnesota,CITY,City Council,1,0,1,Nonpartisan,2.0000000000,1,4.99000000000000,4.9900000000,null,1,null
22769495695,2024-11-05,Oregon,CITY,City Council,0,0,null,Nonpartisan,3.0000000000,1,2.48000000000000,2.4800000000,null,0,null
29722261279,2025-04-01,Wisconsin,LOCAL,School Board,0,0,3,Nonpartisan,2.0000000000,1,1.85000000000000,1.8500000000,null,0,null
39372506125,2025-11-04,North Carolina,CITY,City Council,0,0,null,Nonpartisan,null,1,null,null,null,0,null
33467171706,2025-11-04,Pennsylvania,CITY,null,0,0,null,Partisan,3.0000000000,1,0.55000000000000,0.5500000000,null,1,null
39017599843,2025-11-04,Georgia,CITY,City Council,0,0,null,null,null,1,null,null,null,0,null
38610861173,2025-11-04,Ohio,CITY,City Council,0,0,null,Nonpartisan,1.0000000000,1,0.89000000000000,0.8900000000,null,0,null
42394990153,2025-11-04,New Jersey,TOWNSHIP,Town Council,0,0,null,Nonpartisan,3.0000000000,1,3.18000000000000,3.1800000000,null,1,null
23574197881,2024-11-05,Florida,LOCAL,Other,0,1,3,Nonpartisan,1.0000000000,1,2.20000000000000,2.2000000000,null,1,null
36677835909,2025-11-04,Utah,CITY,City Council,0,1,null,Nonpartisan,1.0000000000,1,2.36000000000000,2.3600000000,null,1,null
23957945491,2024-11-05,Arkansas,Local,City Council,1,1,0,Partisan,0E-10,1,null,null,null,1,null
29633903266,2025-04-05,Massachusetts,CITY,null,0,0,null,Nonpartisan,1.0000000000,1,2.16000000000000,2.1600000000,null,0,null
39421529202,2025-11-04,Georgia,CITY,City Council,0,0,null,null,null,1,null,null,null,0,null
39452712733,2025-11-04,Ohio,CITY,City Council,0,0,null,Nonpartisan,7.0000000000,1,1.13000000000000,1.1300000000,null,1,null
35705411218,2025-11-04,Utah,CITY,City Council,0,0,null,Nonpartisan,3.0000000000,1,1.44000000000000,1.4400000000,null,0,null
23334717220,2024-11-05,South Carolina,CITY,Town Council,0,0,1,Nonpartisan,3.0000000000,1,4.99000000000000,4.9900000000,null,0,null
30303237972,2025-05-20,null,LOCAL,School Board,0,1,null,Nonpartisan,1.0000000000,1,3.58000000000000,3.5800000000,null,0,null
36159230274,2025-08-26,Alabama,CITY,City Council,0,0,1,Nonpartisan,1.0000000000,1,1.93000000000000,1.9300000000,null,0,null
21579669428,2025-11-04,Georgia,CITY,School Board,0,1,1,Partisan,1.0000000000,3,3.10000000000000,3.1000000000,2025-11-06T05:00:00.000,1,text
32031556353,2025-05-03,Texas,CITY,City Council,0,1,1,Nonpartisan,1.0000000000,1,3.50000000000000,3.5000000000,null,0,null
38686424328,2025-11-04,Virginia,County,County Supervisor,1,0,1,Nonpartisan,1.0000000000,2,2.32000000000000,2.3200000000,2025-10-29T04:00:00.000,0,text
29561717810,2025-04-01,Illinois,LOCAL,Town Council,1,0,7,Nonpartisan,4.0000000000,1,2.21000000000000,2.2100000000,null,1,null
38746146089,2025-11-04,Ohio,CITY,City Council,0,1,null,Nonpartisan,2.0000000000,1,2.60000000000000,2.6000000000,null,1,null
31408336918,2025-04-08,Missouri,LOCAL,School Board,0,0,2,Nonpartisan,2.0000000000,1,2.50000000000000,2.5000000000,null,1,null
38120843644,2025-11-04,North Carolina,CITY,Mayor,1,0,null,Nonpartisan,1.0000000000,1,1.38000000000000,1.3800000000,null,1,null
31404146567,2025-04-01,Illinois,LOCAL,null,0,0,null,Nonpartisan,4.0000000000,1,3.17000000000000,3.1700000000,null,0,null
20322488458,2025-11-04,Pennsylvania,LOCAL,School Board,0,0,null,Partisan,4.0000000000,1,0.65000000000000,0.6500000000,null,0,null
39217676187,2025-11-04,Pennsylvania,COUNTY,null,0,0,null,null,null,1,null,null,null,0,null
31662528885,2025-04-12,Massachusetts,CITY,Town Council,0,1,10+,Nonpartisan,13.0000000000,1,5.00000000000000,5.0000000000,null,1,null
20190488105,2024-11-05,Ohio,STATE,State House,0,0,3,Partisan,1.0000000000,1,0.07000000000000,0.0700000000,null,0,null
38740875547,2025-11-04,Ohio,TOWNSHIP,Town Council,0,1,null,Nonpartisan,2.0000000000,1,3.07000000000000,3.0700000000,null,0,null
38948723560,2025-11-04,Ohio,LOCAL,School Board,0,0,null,Nonpartisan,2.0000000000,1,1.33000000000000,1.3300000000,null,1,null
31854614063,2025-05-03,Texas,CITY,Other,0,0,6,Nonpartisan,3.0000000000,1,0.99000000000000,0.9900000000,null,0,null
34542410845,2025-11-04,Maine,CITY,City Council,0,0,1,Nonpartisan,1.0000000000,5,1.55000000000000,1.5500000000,2025-11-03T05:00:00.000,0,text
37933645156,2025-11-04,Ohio,TOWNSHIP,Town Council,0,0,null,Nonpartisan,2.0000000000,1,1.49000000000000,1.4900000000,null,0,null
23737612901,2024-11-05,Florida,CITY,City Council,1,0,2,Nonpartisan,1.0000000000,1,1.62000000000000,1.6200000000,null,0,null
37755845675,2025-11-04,Ohio,LOCAL,null,0,0,null,Nonpartisan,3.0000000000,1,1.41000000000000,1.4100000000,null,0,null
36019825203,2025-08-26,Alabama,CITY,Mayor,0,0,null,Nonpartisan,1.0000000000,1,1.71000000000000,1.7100000000,null,0,null
36795914875,2025-11-04,Utah,CITY,Mayor,0,1,null,Nonpartisan,1.0000000000,1,2.09000000000000,2.0900000000,null,1,null
23168842409,2024-11-05,California,LOCAL,Utilities Commissioner,0,1,1,Nonpartisan,1.0000000000,1,3.66000000000000,3.6600000000,null,1,null
36953828505,2025-11-04,Washington,LOCAL,Other,0,1,null,Nonpartisan,1.0000000000,1,2.79000000000000,2.7900000000,null,1,null
36254375042,2025-08-05,Washington,County,County Supervisor,1,0,10+,Nonpartisan,3.0000000000,1,1.08000000000000,1.0800000000,null,0,null
30614213913,2025-03-04,California,null,null,0,0,null,null,0E-10,1,null,null,null,0,null
31681604647,2025-04-08,Missouri,LOCAL,School Board,1,0,2,Nonpartisan,2.0000000000,1,3.41000000000000,3.4100000000,null,0,null
40704172133,2025-11-04,Ohio,TOWNSHIP,Town Council,1,0,null,Nonpartisan,2.0000000000,1,1.49000000000000,1.4900000000,null,0,null
23091626598,2024-11-05,California,CITY,City Council,1,0,2,Nonpartisan,1.0000000000,1,1.66000000000000,1.6600000000,null,0,null
41408477206,2025-11-04,Washington,LOCAL,null,0,0,null,null,null,1,null,null,null,0,null
35591716265,2025-11-04,Georgia,CITY,null,0,0,null,Nonpartisan,1.0000000000,1,1.87000000000000,1.8700000000,null,0,null
40738358022,2025-11-04,Iowa,CITY,Mayor,0,0,null,Nonpartisan,1.0000000000,1,1.86000000000000,1.8600000000,null,0,null
36265833115,2025-11-04,Washington,Local,City Council,0,1,null,Nonpartisan,1.0000000000,1,2.39000000000000,2.3900000000,null,1,null
30632056460,2025-04-01,Illinois,LOCAL,School Board,0,1,6,Nonpartisan,4.0000000000,1,3.52000000000000,3.5200000000,null,1,null
23410043921,2024-11-05,California,CITY,City Council,1,0,1,Nonpartisan,1.0000000000,1,2.40000000000000,2.4000000000,null,0,null
32846898501,2025-05-19,Massachusetts,CITY,Other,1,0,1,Nonpartisan,1.0000000000,1,4.99000000000000,4.9900000000,null,0,null
23443832068,2024-11-05,California,LOCAL,School Board,0,0,7,Nonpartisan,4.0000000000,1,2.58000000000000,2.5800000000,null,0,null
23304646989,2024-11-05,Minnesota,LOCAL,School Board,0,1,4,Nonpartisan,3.0000000000,1,3.73000000000000,3.7300000000,null,1,null
29643886466,2025-04-01,Illinois,CITY,Clerk/Treasurer,1,0,1,Nonpartisan,1.0000000000,1,2.63000000000000,2.6300000000,null,0,null
