hubspot_id,election_date,state,office_level,office_type,open_seat,incumbent,number_of_opponents,partisan_type,seats_available,n_outreach_rows,viability_score_mean,viability_score_max,latest_outreach,Win,most_common_outreach_type
40190525455,2025-11-04,Massachusetts,CITY,City Council,0,0,null,null,9.0000000000,1,null,null,null,1,null
23720152891,2024-11-05,Minnesota,CITY,City Council,0,1,1,Nonpartisan,2.0000000000,1,5.00000000000000,5.0000000000,null,1,null
35992761214,2025-08-26,Alabama,CITY,Mayor,1,0,null,Nonpartisan,1.0000000000,1,1.48000000000000,1.4800000000,null,0,null
30229399952,2025-04-08,Missouri,LOCAL,School Board,0,0,6,Nonpartisan,2.0000000000,1,0.95000000000000,0.9500000000,null,0,null
37452372604,2025-11-04,North Carolina,CITY,Town Council,0,0,null,Nonpartisan,5.0000000000,1,2.53000000000000,2.5300000000,null,0,null
30086305084,2025-04-08,Missouri,CITY,Mayor,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
40363623190,2025-11-04,Pennsylvania,LOCAL,School Board,0,0,null,null,null,1,null,null,null,0,null
23303872682,2024-11-05,Michigan,LOCAL,School Board,0,1,1,Nonpartisan,2.0000000000,1,5.00000000000000,5.0000000000,null,1,null
23918278508,2024-11-05,New Jersey,LOCAL,Town Council,0,1,1,Nonpartisan,2.0000000000,1,5.00000000000000,5.0000000000,null,1,null
34822156573,2025-11-04,Ohio,CITY,null,0,0,null,Nonpartisan,4.0000000000,1,1.56000000000000,1.5600000000,null,1,null
37432360330,2025-11-04,North Carolina,CITY,Mayor,0,1,null,Nonpartisan,1.0000000000,1,2.94000000000000,2.9400000000,null,1,null
30746434831,2025-04-08,Massachusetts,LOCAL,School Board,1,0,2,Nonpartisan,2.0000000000,1,1.94000000000000,1.9400000000,null,1,null
23797164953,2024-11-05,California,CITY,City Council,0,1,4,Nonpartisan,3.0000000000,1,3.83000000000000,3.8300000000,null,1,null
39276837028,2025-11-04,North Carolina,CITY,Town Council,1,0,null,Nonpartisan,2.0000000000,1,2.53000000000000,2.5300000000,null,1,null
21911738202,2024-11-05,Florida,CITY,City Council,1,0,4,Nonpartisan,1.0000000000,1,0.94000000000000,0.9400000000,null,0,null
25318601043,2024-11-05,Minnesota,CITY,City Council,0,1,5,Nonpartisan,2.0000000000,1,2.94000000000000,2.9400000000,null,0,null
40843189364,2025-11-04,Iowa,CITY,City Council,0,1,null,Nonpartisan,5.0000000000,1,4.02000000000000,4.0200000000,null,1,null
30306309490,2025-04-01,Wisconsin,LOCAL,School Board,0,1,1,Nonpartisan,1.0000000000,1,3.74000000000000,3.7400000000,null,1,null
35240296720,2025-08-12,Alabama,null,School Board,0,0,null,null,null,1,null,null,null,0,null
23797756345,2024-11-05,Wyoming,LOCAL,School Board,1,0,8,Nonpartisan,3.0000000000,1,1.37000000000000,1.3700000000,null,1,null
39725917618,2025-11-04,New Mexico,Local,School Board,0,0,8,Nonpartisan,2.0000000000,1,0.92000000000000,0.9200000000,null,0,null
21924944700,2024-11-05,Minnesota,COUNTY,County Supervisor,1,0,1,Nonpartisan,1.0000000000,1,2.34000000000000,2.3400000000,null,0,null
21792877671,2024-11-05,Arizona,FEDERAL,Congressional,0,0,10+,Partisan,1.0000000000,1,0.05000000000000,0.0500000000,null,0,null
31958566471,2025-05-03,Texas,CITY,City Council,1,0,5,Nonpartisan,1.0000000000,1,0.90000000000000,0.9000000000,null,0,null
37568331344,2025-11-04,North Carolina,CITY,Mayor,1,0,null,Nonpartisan,1.0000000000,1,1.38000000000000,1.3800000000,null,1,null
32632094356,2025-05-20,Oregon,LOCAL,School Board,1,0,1,Nonpartisan,1.0000000000,1,2.47000000000000,2.4700000000,null,1,null
41423677475,2025-11-04,Texas,CITY,City Council,0,0,null,Nonpartisan,1.0000000000,1,2.06000000000000,2.0600000000,null,0,null
37677980689,2025-11-03,Massachusetts,CITY,City Council,0,1,null,Nonpartisan,null,1,null,null,null,1,null
31263992116,2025-04-01,Illinois,CITY,Mayor,1,0,1,Nonpartisan,1.0000000000,1,2.52000000000000,2.5200000000,null,1,null
43719522984,2025-11-04,Georgia,CITY,null,0,0,null,null,null,1,null,null,null,0,null
23541775919,2024-11-05,Tennessee,CITY,City Council,1,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
21842536028,2024-11-05,Arizona,LOCAL,School Board,0,0,null,Nonpartisan,3.0000000000,1,2.70000000000000,2.7000000000,null,1,null
38967878073,2025-11-04,Washington,LOCAL,Other,0,1,null,Nonpartisan,1.0000000000,1,2.53000000000000,2.5300000000,null,1,null
29641280665,2025-11-04,Florida,CITY,City Council,1,0,7,Nonpartisan,1.0000000000,1,2.23000000000000,2.2300000000,2025-10-15T04:00:00.000,0,text
40844614517,2025-11-04,New Jersey,LOCAL,School Board,0,1,null,Nonpartisan,3.0000000000,1,4.12000000000000,4.1200000000,null,1,null
40261212580,2025-11-04,Tennessee,CITY,City Council,0,0,null,null,null,1,null,null,null,0,null
30426264941,2025-04-01,Illinois,LOCAL,School Board,0,0,5,Nonpartisan,3.0000000000,1,1.52000000000000,1.5200000000,null,0,null
36288439646,2025-11-04,Washington,LOCAL,School Board,1,0,null,Nonpartisan,1.0000000000,1,1.17000000000000,1.1700000000,null,0,null
39350989663,2025-11-04,New Mexico,Local,School Board,0,1,4,Nonpartisan,3.0000000000,1,2.29000000000000,2.2900000000,null,1,null
21382672551,2024-11-05,California,CITY,City Council,1,0,1,Nonpartisan,1.0000000000,1,2.40000000000000,2.4000000000,null,1,null
22618681134,2024-11-05,California,CITY,City Council,1,0,1,Nonpartisan,1.0000000000,1,2.40000000000000,2.4000000000,null,0,null
41402702375,2025-11-04,Iowa,Local,Other,0,0,null,Nonpartisan,2.0000000000,1,3.07000000000000,3.0700000000,null,0,null
35447454480,2025-11-04,Washington,CITY,City Council,1,0,null,Nonpartisan,1.0000000000,1,0.99000000000000,0.9900000000,null,0,null
28178272096,2025-04-01,Illinois,LOCAL,School Board,0,1,4,Nonpartisan,4.0000000000,1,4.32000000000000,4.3200000000,null,0,null
36543598411,2025-08-26,Alabama,CITY,City Council,1,0,null,Nonpartisan,1.0000000000,1,1.72000000000000,1.7200000000,null,1,null
40542424630,2025-11-04,Georgia,CITY,City Council,0,0,null,null,1.0000000000,1,null,null,null,0,null
32049808565,2025-11-04,Michigan,CITY,null,0,0,null,Nonpartisan,1.0000000000,1,1.95000000000000,1.9500000000,null,0,null
23448506247,2024-11-05,Virginia,CITY,Town Council,0,1,5,Nonpartisan,6.0000000000,1,5.00000000000000,5.0000000000,null,1,null
33841464626,2025-11-04,Ohio,LOCAL,Town Council,0,1,2,Nonpartisan,2.0000000000,1,5.00000000000000,5.0000000000,null,1,null
42054329091,2025-11-04,New York,CITY,null,0,0,null,null,null,1,null,null,null,0,null
39220902744,2025-11-04,South Carolina,CITY,Town Council,0,0,2,Nonpartisan,1.0000000000,1,2.21000000000000,2.2100000000,null,1,null
21646252824,2024-11-05,Utah,LOCAL,School Board,1,0,1,Nonpartisan,1.0000000000,1,1.71000000000000,1.7100000000,null,0,null
31198283166,2025-04-01,Wisconsin,LOCAL,Clerk/Treasurer,0,1,1,Nonpartisan,1.0000000000,1,3.60000000000000,3.6000000000,null,1,null
23733610818,2024-11-05,Oregon,Local,City Council,1,0,10+,Nonpartisan,0E-10,1,null,null,null,0,null
32107639399,2025-05-03,Texas,CITY,City Council,0,1,1,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
41749033776,2025-11-04,Iowa,CITY,City Council,0,0,null,Nonpartisan,3.0000000000,1,2.61000000000000,2.6100000000,null,0,null
39438018601,2025-11-03,New Mexico,Local,School Board,0,1,null,Nonpartisan,4.0000000000,1,2.29000000000000,2.2900000000,null,0,null
36745363298,2025-11-04,Utah,CITY,City Council,0,0,2,Nonpartisan,2.0000000000,1,1.31000000000000,1.3100000000,null,1,null
30267623768,2025-04-01,Wisconsin,CITY,City Council,0,1,1,Nonpartisan,1.0000000000,1,3.65000000000000,3.6500000000,null,0,null
23362774397,2024-11-05,Wyoming,CITY,Town Council,0,0,2,Nonpartisan,2.0000000000,1,2.47000000000000,2.4700000000,null,1,null
21852758052,2024-11-05,Maryland,LOCAL,School Board,0,0,7,Nonpartisan,4.0000000000,1,2.30000000000000,2.3000000000,null,1,null
31021982053,2025-05-03,Texas,LOCAL,School Board,0,1,3,Nonpartisan,3.0000000000,1,4.37000000000000,4.3700000000,null,1,null
23894809779,2024-11-05,Michigan,LOCAL,School Board,1,1,2,Nonpartisan,4.0000000000,1,5.00000000000000,5.0000000000,null,1,null
36561944937,2025-11-04,Kansas,LOCAL,School Board,0,1,null,Nonpartisan,1.0000000000,1,2.63000000000000,2.6300000000,null,1,null
39512603698,2025-11-04,New Mexico,CITY,Mayor,1,0,null,Nonpartisan,1.0000000000,1,0.45000000000000,0.4500000000,null,0,null
33787169846,2025-11-04,Washington,LOCAL,School Board,0,1,null,Nonpartisan,1.0000000000,1,2.67000000000000,2.6700000000,null,1,null
22310121738,2024-11-05,Florida,CITY,City Council,1,0,1,Nonpartisan,1.0000000000,1,2.23000000000000,2.2300000000,null,1,null
39358341486,2025-11-04,New Jersey,LOCAL,School Board,1,0,null,Nonpartisan,1.0000000000,1,2.29000000000000,2.2900000000,null,1,null
22643502488,2024-11-05,District Of Columbia,CITY,City Council,1,0,0,Nonpartisan,1.0000000000,1,4.96000000000000,4.9600000000,null,1,null
41442202198,2025-11-04,Texas,CITY,Mayor,1,0,null,Nonpartisan,1.0000000000,1,1.59000000000000,1.5900000000,null,1,null
22982673999,2024-11-05,Minnesota,Local,School Board,1,0,0,Nonpartisan,1.0000000000,1,4.99000000000000,4.9900000000,null,1,null
25141218374,2024-11-05,Virginia,LOCAL,School Board,1,0,1,Nonpartisan,1.0000000000,1,2.59000000000000,2.5900000000,null,1,null
29674819958,2025-04-01,Illinois,LOCAL,School Board,0,1,7,Nonpartisan,4.0000000000,1,3.24000000000000,3.2400000000,null,1,null
25029123228,2024-11-05,Minnesota,CITY,Mayor,0,1,1,Nonpartisan,1.0000000000,1,3.55000000000000,3.5500000000,null,1,null
29780948546,2025-05-03,Texas,CITY,Town Council,0,1,null,Nonpartisan,2.0000000000,1,4.12000000000000,4.1200000000,null,1,null
22516735276,2024-11-05,Indiana,LOCAL,School Board,0,0,1,Nonpartisan,1.0000000000,1,2.03000000000000,2.0300000000,null,0,null
38087416235,2025-11-04,North Carolina,CITY,Town Council,0,0,null,Nonpartisan,2.0000000000,1,2.53000000000000,2.5300000000,null,0,null
37451704462,2025-11-04,North Carolina,CITY,City Council,0,1,null,Nonpartisan,1.0000000000,1,3.19000000000000,3.1900000000,null,1,null
40242610341,2025-11-04,New York,TOWNSHIP,null,0,0,null,null,null,1,null,null,null,1,null
31412032085,2025-11-04,New Hampshire,CITY,City Council,0,1,null,Nonpartisan,1.0000000000,1,1.57000000000000,1.5700000000,null,0,null
28952273800,2025-04-01,Wisconsin,CITY,Town Council,0,1,5,Nonpartisan,3.0000000000,1,3.28000000000000,3.2800000000,null,1,null
23313256491,2024-11-05,California,CITY,City Council,0,1,3,Nonpartisan,2.0000000000,1,3.57000000000000,3.5700000000,null,0,null
35170641277,2025-06-17,South Dakota,LOCAL,School Board,0,0,null,Nonpartisan,2.0000000000,1,2.46000000000000,2.4600000000,null,0,null
21931841853,2024-11-05,Illinois,Local,School Board,1,0,1,Nonpartisan,0E-10,1,null,null,null,0,null
39280855408,2025-11-04,Ohio,TOWNSHIP,Town Council,0,1,null,Nonpartisan,null,1,null,null,null,1,null
32939750321,2025-11-04,Michigan,CITY,City Council,0,0,null,Nonpartisan,3.0000000000,1,2.68000000000000,2.6800000000,null,1,null
33161746095,2025-05-20,Oregon,LOCAL,School Board,1,0,null,Nonpartisan,1.0000000000,1,2.02000000000000,2.0200000000,null,1,null
19651766398,2024-11-05,Missouri,FEDERAL,Congressional,0,0,3,Partisan,1.0000000000,1,0.13000000000000,0.1300000000,null,0,null
38899061511,2025-11-04,Utah,Local,null,1,0,null,Nonpartisan,2.0000000000,1,1.42000000000000,1.4200000000,null,1,null
23808947575,2024-11-05,Florida,CITY,City Council,0,1,1,Nonpartisan,2.0000000000,1,5.00000000000000,5.0000000000,null,1,null
31494253709,2025-04-01,Wisconsin,CITY,Town Council,0,0,4,Nonpartisan,3.0000000000,1,1.98000000000000,1.9800000000,null,0,null
31566326365,2025-09-23,Arizona,null,Congressional,0,0,null,null,0E-10,1,null,null,null,0,null
30049374986,2025-04-01,Oklahoma,null,Other,0,0,null,null,3.0000000000,1,null,null,null,0,null
39099845795,2025-11-04,Minnesota,LOCAL,School Board,0,0,null,Nonpartisan,4.0000000000,1,2.68000000000000,2.6800000000,null,0,null
19120671320,2024-11-05,Kentucky,CITY,City Council,0,0,10+,Nonpartisan,6.0000000000,1,1.03000000000000,1.0300000000,null,0,null
31659478429,2025-04-08,Missouri,LOCAL,School Board,0,1,2,Nonpartisan,2.0000000000,1,4.22000000000000,4.2200000000,null,1,null
23256935830,2024-11-05,Oregon,Local,Utilities Commissioner,1,0,0,Nonpartisan,0E-10,1,null,null,null,1,null
21346431814,2024-11-05,Michigan,LOCAL,School Board,0,1,0,Nonpartisan,4.0000000000,1,5.00000000000000,5.0000000000,null,0,null
31381139117,2025-04-01,Wisconsin,LOCAL,School Board,1,0,1,Nonpartisan,1.0000000000,1,2.71000000000000,2.7100000000,null,0,null
32004068456,2025-10-07,Alaska,LOCAL,School Board,1,0,3,Nonpartisan,2.0000000000,1,2.54000000000000,2.5400000000,2025-09-22T08:00:00.000,1,text
21662607643,2026-11-03,Florida,CITY,City Council,0,0,1,Nonpartisan,1.0000000000,1,1.36000000000000,1.3600000000,null,1,null
38124181515,2025-11-04,North Carolina,CITY,Mayor,0,1,null,Nonpartisan,1.0000000000,1,2.94000000000000,2.9400000000,null,1,null
23920049590,2024-11-05,Missouri,COUNTY,Sheriff,0,0,1,Partisan,1.0000000000,1,1.03000000000000,1.0300000000,null,0,null
38687979908,2025-11-04,Michigan,CITY,City Council,1,0,null,Nonpartisan,3.0000000000,1,2.41000000000000,2.4100000000,null,1,null
22551352600,2024-11-05,Florida,County,School Board,0,1,0,Nonpartisan,0E-10,1,null,null,null,1,null
23521042251,2024-11-05,Wyoming,LOCAL,School Board,1,0,10+,Nonpartisan,5.0000000000,1,1.37000000000000,1.3700000000,null,0,null
32463820118,2025-05-03,Texas,LOCAL,School Board,0,1,1,Nonpartisan,1.0000000000,1,3.60000000000000,3.6000000000,null,0,null
22868070301,2024-11-05,South Carolina,LOCAL,School Board,0,0,1,Nonpartisan,1.0000000000,1,1.56000000000000,1.5600000000,null,0,null
41548502076,2025-11-04,Georgia,CITY,City Council,0,1,1,Nonpartisan,1.0000000000,1,3.25000000000000,3.2500000000,null,1,null
31127854520,2025-04-01,Illinois,LOCAL,Other,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
38912899499,2025-11-04,South Carolina,CITY,City Council,0,0,null,null,null,1,null,null,null,0,null
33084205320,2025-05-20,Oregon,LOCAL,School Board,1,0,1,Nonpartisan,1.0000000000,1,2.47000000000000,2.4700000000,null,1,null
37068242586,2025-11-04,Virginia,COUNTY,Sheriff,0,0,null,Nonpartisan,1.0000000000,1,1.72000000000000,1.7200000000,null,1,null
35603978089,2025-11-04,Ohio,LOCAL,School Board,0,0,null,Nonpartisan,3.0000000000,1,1.41000000000000,1.4100000000,null,0,null
23090863152,2024-11-05,Michigan,LOCAL,School Board,0,0,4,Nonpartisan,2.0000000000,1,1.37000000000000,1.3700000000,null,0,null
35706863501,2025-08-05,Washington,County,Other,0,0,9,Nonpartisan,3.0000000000,1,1.45000000000000,1.4500000000,null,1,null
36324376861,2025-11-04,South Carolina,CITY,Mayor,0,0,null,Nonpartisan,1.0000000000,1,1.76000000000000,1.7600000000,null,0,null
33612154958,2025-06-10,North Dakota,LOCAL,School Board,0,1,1,Nonpartisan,1.0000000000,1,3.76000000000000,3.7600000000,null,1,null
32394322494,2025-06-03,Mississippi,CITY,City Council,1,0,2,Nonpartisan,1.0000000000,1,1.54000000000000,1.5400000000,null,1,null
29310289554,2025-04-01,California,null,null,0,0,null,null,0E-10,1,null,null,null,0,null
35886233243,2025-11-04,Washington,LOCAL,Other,0,1,null,Nonpartisan,1.0000000000,1,2.86000000000000,2.8600000000,null,1,null
36772102216,2025-11-04,New Jersey,LOCAL,null,0,0,null,Nonpartisan,3.0000000000,1,3.01000000000000,3.0100000000,null,0,null
22723253771,2024-11-05,California,CITY,Mayor,0,0,3,Nonpartisan,1.0000000000,1,1.58000000000000,1.5800000000,null,0,null
20225311773,2024-11-05,Oklahoma,FEDERAL,Congressional,0,0,2,Partisan,1.0000000000,1,0.17000000000000,0.1700000000,null,0,null
43300602293,2025-11-04,Ohio,TOWNSHIP,null,0,0,null,Nonpartisan,2.0000000000,1,1.49000000000000,1.4900000000,null,0,null
31138054799,2025-04-01,Wisconsin,LOCAL,Clerk/Treasurer,0,1,0,Partisan,1.0000000000,1,4.99000000000000,4.9900000000,null,1,null
30269660246,2025-05-20,Oregon,LOCAL,Utilities Commissioner,0,1,null,Nonpartisan,1.0000000000,1,3.68000000000000,3.6800000000,null,1,null
37443171204,2025-11-04,Virginia,COUNTY,School Board,0,0,null,Nonpartisan,1.0000000000,1,2.40000000000000,2.4000000000,null,1,null
28851891727,2025-04-01,Illinois,LOCAL,School Board,0,0,7,Nonpartisan,4.0000000000,1,1.26000000000000,1.2600000000,null,0,null
31395775601,2025-04-01,Illinois,CITY,City Council,0,0,1,Nonpartisan,1.0000000000,1,1.74000000000000,1.7400000000,null,0,null
38955390632,2025-11-04,Massachusetts,LOCAL,School Board,0,0,null,Nonpartisan,2.0000000000,1,2.29000000000000,2.2900000000,null,1,null
40796165460,2025-11-04,Georgia,null,null,0,0,null,null,null,1,null,null,null,0,null
22699313724,2024-11-05,Minnesota,LOCAL,School Board,1,0,6,Nonpartisan,4.0000000000,1,2.23000000000000,2.2300000000,null,0,null
28174891068,2025-04-01,Illinois,CITY,Town Council,0,0,3,Nonpartisan,2.0000000000,1,2.06000000000000,2.0600000000,null,1,null
31865553195,2025-04-08,Missouri,CITY,Mayor,0,0,1,Nonpartisan,1.0000000000,1,1.44000000000000,1.4400000000,null,0,null
22854731355,2024-11-05,Minnesota,LOCAL,Town Council,0,1,1,Nonpartisan,1.0000000000,1,3.75000000000000,3.7500000000,null,0,null
43213134704,2025-11-04,Kansas,LOCAL,null,0,0,null,null,null,1,null,null,null,0,null
23572337565,2024-11-05,Texas,Local,City Council,1,0,2,Nonpartisan,0E-10,1,null,null,null,0,null
30537096764,2025-11-04,New Mexico,CITY,Mayor,0,0,2,Nonpartisan,1.0000000000,1,0.29000000000000,0.2900000000,null,0,null
23595886337,2024-11-05,Texas,LOCAL,School Board,1,0,2,Nonpartisan,1.0000000000,1,1.77000000000000,1.7700000000,null,0,null
21979574105,2024-11-05,Florida,LOCAL,School Board,0,0,2,Nonpartisan,1.0000000000,1,0.90000000000000,0.9000000000,null,0,null
37062602304,2025-08-26,Alabama,CITY,City Council,1,0,3,Nonpartisan,1.0000000000,1,1.21000000000000,1.2100000000,null,0,null
42405127286,2025-11-04,Massachusetts,CITY,City Council,0,0,null,null,4.0000000000,1,null,null,null,0,null
40832371786,2025-11-04,New York,COUNTY,null,0,0,null,null,null,1,null,null,null,0,null
36492836197,2025-08-26,Alabama,CITY,Mayor,0,0,null,Nonpartisan,1.0000000000,1,1.48000000000000,1.4800000000,null,0,null
37025728102,2025-08-26,Alabama,CITY,City Council,1,0,null,Nonpartisan,1.0000000000,1,1.72000000000000,1.7200000000,null,0,null
43317102111,2025-11-04,North Carolina,CITY,null,0,0,null,Nonpartisan,null,1,null,null,null,0,null
34349151348,2025-06-10,Maine,LOCAL,School Board,0,1,1,Nonpartisan,2.0000000000,1,5.00000000000000,5.0000000000,null,1,null
37583745606,2025-11-04,North Carolina,CITY,Town Council,1,0,null,Nonpartisan,3.0000000000,1,2.53000000000000,2.5300000000,null,0,null
20630075736,2024-05-04,Texas,Local,Other,0,0,1,Nonpartisan,0E-10,1,null,null,null,0,null
23480108640,2024-11-05,Idaho,COUNTY,Sheriff,0,0,3,Partisan,1.0000000000,1,0.50000000000000,0.5000000000,null,0,null
21314603577,2025-11-04,Ohio,CITY,City Council,0,0,null,Nonpartisan,3.0000000000,1,1.22000000000000,1.2200000000,null,0,null
37912478475,2025-11-04,Massachusetts,LOCAL,School Board,1,0,null,Nonpartisan,1.0000000000,1,1.82000000000000,1.8200000000,null,0,null
22809940145,2024-11-05,Minnesota,CITY,City Council,0,0,2,Nonpartisan,2.0000000000,1,2.38000000000000,2.3800000000,null,1,null
23936880644,2024-11-05,Virginia,CITY,Town Council,0,0,3,Partisan,4.0000000000,1,4.99000000000000,4.9900000000,null,1,null
38883165715,2025-11-04,Ohio,LOCAL,School Board,0,1,4,Nonpartisan,3.0000000000,1,2.88000000000000,2.8800000000,null,0,null
25084555642,2025-11-04,New York,CITY,null,0,0,null,Partisan,1.0000000000,1,1.23000000000000,1.2300000000,null,0,null
30557175445,2025-04-01,Illinois,LOCAL,School Board,0,1,2,Nonpartisan,2.0000000000,1,4.48000000000000,4.4800000000,null,1,null
23960484507,2024-11-05,California,LOCAL,Utilities Commissioner,0,1,1,Nonpartisan,1.0000000000,1,3.66000000000000,3.6600000000,null,1,null
35165328393,2025-11-04,Ohio,TOWNSHIP,Town Council,0,0,null,Nonpartisan,2.0000000000,1,1.55000000000000,1.5500000000,null,0,null
39351761956,2025-11-04,New Mexico,Local,Town Council,0,1,2,Nonpartisan,2.0000000000,1,2.48000000000000,2.4800000000,null,1,null
40785375926,2025-11-04,Iowa,CITY,Mayor,1,0,null,Nonpartisan,1.0000000000,1,1.86000000000000,1.8600000000,null,1,null
21646093079,2026-11-03,Virginia,COUNTY,City Council,0,0,10+,Nonpartisan,6.0000000000,1,0.90000000000000,0.9000000000,null,1,null
38500303878,2025-11-04,Ohio,CITY,Town Council,0,1,null,Partisan,4.0000000000,1,2.63000000000000,2.6300000000,null,1,null
22395628121,2024-11-05,Minnesota,LOCAL,Utilities Commissioner,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
38965547355,2025-11-04,Minnesota,CITY,City Council,1,0,null,Nonpartisan,2.0000000000,1,2.41000000000000,2.4100000000,null,1,null
23446980966,2024-11-05,Oregon,CITY,City Council,1,0,10+,Nonpartisan,3.0000000000,1,1.07000000000000,1.0700000000,null,0,null
38148819226,2025-11-04,Georgia,CITY,City Council,1,0,1,Nonpartisan,1.0000000000,1,2.26000000000000,2.2600000000,null,1,null
31278728289,2025-04-01,Illinois,LOCAL,Town Council,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
35770710706,2025-11-04,Pennsylvania,COUNTY,null,0,0,null,Partisan,1.0000000000,1,0.42000000000000,0.4200000000,null,0,null
22925568426,2024-11-05,Arkansas,CITY,City Council,0,1,1,Nonpartisan,0E-10,1,null,null,null,0,null
38686892150,2025-11-04,Michigan,LOCAL,Other,0,0,null,Nonpartisan,6.0000000000,1,2.81000000000000,2.8100000000,null,1,null
42298887977,2025-11-04,Idaho,LOCAL,School Board,0,1,null,Nonpartisan,1.0000000000,1,2.64000000000000,2.6400000000,null,1,null
40106811198,2025-11-04,New Jersey,LOCAL,School Board,1,0,5,Nonpartisan,3.0000000000,7,2.78000000000000,2.7800000000,2025-11-04T05:00:00.000,1,text
29167702386,2025-04-01,Illinois,CITY,Mayor,0,0,1,Nonpartisan,1.0000000000,1,2.50000000000000,2.5000000000,null,1,null
36326052397,2025-11-04,Utah,CITY,City Council,0,1,2,Nonpartisan,2.0000000000,1,2.85000000000000,2.8500000000,null,1,null
22540111767,2024-11-05,Florida,CITY,City Council,0,0,1,Nonpartisan,1.0000000000,1,1.36000000000000,1.3600000000,null,1,null
22843184812,2024-11-05,Florida,COUNTY,Clerk/Treasurer,0,0,1,Nonpartisan,1.0000000000,1,1.36000000000000,1.3600000000,null,1,null
39838543903,2025-11-04,Ohio,LOCAL,School Board,0,0,null,null,null,1,null,null,null,0,null
40104328820,2025-11-04,Ohio,TOWNSHIP,Town Council,0,1,null,null,2.0000000000,1,null,null,null,1,null
35673871793,2025-11-04,Colorado,LOCAL,null,0,0,null,Nonpartisan,1.0000000000,1,1.52000000000000,1.5200000000,null,0,null
43720237853,2025-11-04,Ohio,TOWNSHIP,null,0,0,null,null,null,1,null,null,null,0,null
23931846256,2024-11-05,Indiana,LOCAL,School Board,0,1,1,Nonpartisan,2.0000000000,1,5.00000000000000,5.0000000000,null,1,null
34907002989,2025-11-04,Washington,COUNTY,County Supervisor,1,0,1,Nonpartisan,1.0000000000,1,0.89000000000000,0.8900000000,null,1,null
25149408100,2024-11-05,Rhode Island,LOCAL,School Board,0,0,2,Nonpartisan,1.0000000000,1,1.50000000000000,1.5000000000,null,0,null
25002379873,2024-11-05,Florida,CITY,City Council,1,0,1,Nonpartisan,1.0000000000,1,2.23000000000000,2.2300000000,null,0,null
37663330385,2025-11-04,Ohio,CITY,City Council,0,0,null,Nonpartisan,4.0000000000,1,1.22000000000000,1.2200000000,null,0,null
34732454242,2025-11-04,North Carolina,LOCAL,null,0,1,null,Nonpartisan,3.0000000000,1,3.73000000000000,3.7300000000,null,1,null
33076441767,2025-05-20,Oregon,LOCAL,School Board,1,0,4,Nonpartisan,1.0000000000,1,1.10000000000000,1.1000000000,null,0,null
39438060702,2025-11-04,Georgia,CITY,City Council,1,0,null,Nonpartisan,1.0000000000,1,1.66000000000000,1.6600000000,null,0,null
23575265861,2024-11-05,Florida,LOCAL,Utilities Commissioner,0,0,2,Nonpartisan,1.0000000000,1,0.94000000000000,0.9400000000,null,0,null
39311175860,2025-11-04,Massachusetts,CITY,City Council,0,1,null,Nonpartisan,1.0000000000,1,3.15000000000000,3.1500000000,null,1,null
23621598728,2024-11-05,South Carolina,LOCAL,School Board,1,0,1,Nonpartisan,1.0000000000,1,2.46000000000000,2.4600000000,null,1,null
30254765084,2025-06-03,Mississippi,CITY,null,0,0,null,Partisan,1.0000000000,1,1.20000000000000,1.2000000000,null,0,null
23903456327,2024-11-05,District Of Columbia,CITY,City Council,0,1,1,Nonpartisan,1.0000000000,1,2.08000000000000,2.0800000000,null,1,null
43613523007,2025-11-04,Massachusetts,CITY,null,0,0,null,null,null,1,null,null,null,0,null
39356153909,2025-11-04,Michigan,CITY,City Council,0,0,null,null,null,1,null,null,null,0,null
22674091672,2024-11-05,Virginia,CITY,Town Council,1,0,3,Nonpartisan,3.0000000000,1,3.52000000000000,3.5200000000,null,1,null
36625459786,2025-11-04,Utah,Local,City Council,0,0,null,Nonpartisan,1.0000000000,1,0.97000000000000,0.9700000000,null,1,null
36772570423,2025-11-04,Utah,CITY,City Council,0,0,null,Nonpartisan,1.0000000000,1,0.81000000000000,0.8100000000,null,0,null
23945675403,2024-11-05,District Of Columbia,CITY,City Council,0,1,0,Nonpartisan,1.0000000000,1,0.45000000000000,0.4500000000,null,1,null
41429059164,2025-11-04,Maryland,CITY,null,0,0,null,null,null,1,null,null,null,1,null
30651426733,2025-03-11,Minnesota,LOCAL,Town Council,0,0,1,Nonpartisan,1.0000000000,1,2.76000000000000,2.7600000000,null,0,null
31082510635,2025-04-01,Wisconsin,LOCAL,School Board,0,1,3,Nonpartisan,2.0000000000,1,3.45000000000000,3.4500000000,null,1,null
35252196873,2025-11-04,Washington,CITY,Town Council,0,1,null,Nonpartisan,1.0000000000,1,2.87000000000000,2.8700000000,null,1,null
