hubspot_id,election_date,state,office_level,office_type,open_seat,incumbent,number_of_opponents,partisan_type,seats_available,n_outreach_rows,viability_score_mean,viability_score_max,latest_outreach,Win,most_common_outreach_type
25084354674,2024-11-05,Minnesota,CITY,City Council,1,1,3,Nonpartisan,2.0000000000,1,4.26000000000000,4.2600000000,null,1,null
34793482129,2025-06-12,Tennessee,CITY,City Council,0,1,2,Nonpartisan,2.0000000000,1,4.14000000000000,4.1400000000,null,1,null
25203714230,2024-11-05,California,LOCAL,Utilities Commissioner,0,1,0,Nonpartisan,3.0000000000,1,5.00000000000000,5.0000000000,null,1,null
23314538785,2024-11-05,Minnesota,LOCAL,School Board,0,1,4,Nonpartisan,3.0000000000,1,3.73000000000000,3.7300000000,null,1,null
22011437739,2024-11-05,Minnesota,CITY,City Council,0,1,3,Nonpartisan,2.0000000000,1,3.64000000000000,3.6400000000,null,0,null
23308507010,2024-11-05,Michigan,LOCAL,School Board,0,1,3,Nonpartisan,3.0000000000,1,4.06000000000000,4.0600000000,null,1,null
38953900064,2025-11-04,Colorado,LOCAL,School Board,0,0,null,null,null,1,null,null,null,0,null
22675669829,2024-11-05,District Of Columbia,CITY,City Council,0,1,0,Nonpartisan,1.0000000000,1,4.99000000000000,4.9900000000,null,1,null
32218217608,2025-05-03,Texas,CITY,City Council,0,1,1,Nonpartisan,1.0000000000,1,3.42000000000000,3.4200000000,null,1,null
34659402498,2025-11-04,Washington,LOCAL,School Board,0,1,2,Nonpartisan,1.0000000000,1,2.09000000000000,2.0900000000,null,0,null
36263238809,2025-11-04,Connecticut,LOCAL,School Board,0,1,4,Partisan,2.0000000000,1,1.43000000000000,1.4300000000,2025-08-21T04:00:00.000,0,text
33136657962,2025-05-20,Massachusetts,CITY,Town Council,0,1,10+,Nonpartisan,9.0000000000,1,4.14000000000000,4.1400000000,null,1,null
30395770470,2025-04-01,Illinois,null,null,0,0,null,null,0E-10,1,null,null,null,0,null
21360944494,2025-06-09,Massachusetts,CITY,Town Council,0,1,3,Nonpartisan,3.0000000000,1,3.94000000000000,3.9400000000,null,0,null
37401395376,2025-11-04,Colorado,CITY,null,0,0,null,Nonpartisan,1.0000000000,1,1.33000000000000,1.3300000000,null,1,null
39091499786,2025-11-04,Ohio,CITY,Town Council,1,0,null,Nonpartisan,1.0000000000,1,1.12000000000000,1.1200000000,null,1,null
31725930677,2025-04-08,Missouri,LOCAL,School Board,0,0,2,Nonpartisan,3.0000000000,1,2.67000000000000,2.6700000000,null,1,null
35128769697,2025-11-04,Michigan,LOCAL,Other,0,0,null,Nonpartisan,6.0000000000,1,2.81000000000000,2.8100000000,null,1,null
37461312901,2025-08-26,Alabama,CITY,null,0,0,null,Nonpartisan,1.0000000000,1,1.93000000000000,1.9300000000,null,0,null
38494230585,2025-11-04,Ohio,CITY,City Council,0,0,null,Nonpartisan,3.0000000000,1,1.13000000000000,1.1300000000,null,0,null
36619105352,2025-08-26,Alabama,CITY,City Council,1,0,null,Nonpartisan,1.0000000000,1,1.72000000000000,1.7200000000,null,0,null
31043430803,2025-08-26,Alabama,CITY,Mayor,0,0,1,Nonpartisan,1.0000000000,1,0.80000000000000,0.8000000000,null,0,null
31719290771,2025-04-08,null,CITY,City Council,0,0,2,Nonpartisan,1.0000000000,1,0.98000000000000,0.9800000000,null,0,null
25009293190,2024-11-05,Texas,null,null,0,0,null,null,0E-10,1,null,null,null,0,null
40714638741,2025-11-04,South Carolina,CITY,Mayor,1,0,null,Nonpartisan,1.0000000000,1,1.52000000000000,1.5200000000,null,1,null
40175127102,2025-11-04,Ohio,TOWNSHIP,Town Council,0,1,null,null,2.0000000000,1,null,null,null,1,null
29886947001,2025-04-01,Oklahoma,CITY,City Council,1,0,1,Nonpartisan,1.0000000000,1,1.63000000000000,1.6300000000,null,1,null
39509705562,2025-11-04,Ohio,LOCAL,School Board,0,0,null,Nonpartisan,null,1,null,null,null,0,null
22493454669,2024-11-05,Michigan,LOCAL,School Board,0,1,5,Nonpartisan,2.0000000000,1,3.07000000000000,3.0700000000,null,0,null
31492237616,2025-11-04,Pennsylvania,COUNTY,null,0,0,null,Partisan,5.0000000000,1,0.44000000000000,0.4400000000,null,1,null
20572461982,2024-05-14,West Virginia,Local,City Council,0,0,4,Nonpartisan,0E-10,1,null,null,null,0,null
28842657173,2025-04-01,Illinois,LOCAL,School Board,0,0,6,Nonpartisan,4.0000000000,1,1.52000000000000,1.5200000000,null,0,null
40783982477,2025-11-04,Iowa,CITY,City Council,0,1,null,null,2.0000000000,1,null,null,null,1,null
36656726546,2025-08-26,Alabama,CITY,City Council,1,0,null,Nonpartisan,1.0000000000,1,1.72000000000000,1.7200000000,null,1,null
31283564946,2025-04-01,Illinois,CITY,Town Council,0,0,4,Nonpartisan,3.0000000000,1,2.06000000000000,2.0600000000,null,0,null
41623664640,2025-11-04,Iowa,CITY,Mayor,0,0,null,Nonpartisan,1.0000000000,1,1.86000000000000,1.8600000000,null,0,null
39144950956,2025-11-04,North Carolina,Local,Mayor,0,1,null,Nonpartisan,null,1,null,null,null,1,null
36895461461,2025-11-04,Washington,LOCAL,School Board,1,0,null,Nonpartisan,1.0000000000,1,1.17000000000000,1.1700000000,null,1,null
24999096596,2024-11-05,Kentucky,CITY,City Council,1,0,4,Nonpartisan,4.0000000000,1,3.51000000000000,3.5100000000,null,1,null
35043337090,2025-11-04,Michigan,CITY,City Council,0,0,null,Nonpartisan,4.0000000000,1,2.68000000000000,2.6800000000,null,1,null
23480254889,2024-11-05,California,LOCAL,School Board,1,0,4,Nonpartisan,2.0000000000,1,2.15000000000000,2.1500000000,null,0,null
37488508689,2025-11-15,Louisiana,COUNTY,null,0,0,null,Partisan,1.0000000000,1,0.82000000000000,0.8200000000,null,0,null
39196015411,2025-11-04,Kansas,CITY,City Council,0,1,null,Nonpartisan,null,1,null,null,null,1,null
40274274681,2025-11-04,New York,CITY,City Council,0,0,null,null,1.0000000000,1,null,null,null,0,null
41036186641,2025-11-04,Iowa,CITY,City Council,1,0,null,Nonpartisan,2.0000000000,1,2.61000000000000,2.6100000000,null,1,null
35414728720,2025-11-04,Washington,LOCAL,School Board,1,0,null,Nonpartisan,1.0000000000,1,1.17000000000000,1.1700000000,null,1,null
23134176875,2024-11-05,Michigan,CITY,Town Council,1,1,1,Nonpartisan,3.0000000000,1,5.00000000000000,5.0000000000,null,1,null
37233145244,2025-11-04,North Carolina,Local,null,1,0,null,Nonpartisan,null,1,null,null,null,1,null
24998690730,2024-11-05,Kansas,COUNTY,County Supervisor,0,0,1,Nonpartisan,1.0000000000,1,1.54000000000000,1.5400000000,null,0,null
34443857526,2025-11-04,Montana,CITY,City Council,1,0,4,Nonpartisan,3.0000000000,1,4.99000000000000,4.9900000000,null,1,null
40058303113,2025-11-04,New Mexico,LOCAL,Other,1,0,null,Nonpartisan,1.0000000000,1,0.66000000000000,0.6600000000,null,1,null
22032215170,2025-11-04,Ohio,CITY,null,0,0,null,Nonpartisan,3.0000000000,1,1.22000000000000,1.2200000000,null,0,null
32383038287,2025-05-20,Oregon,LOCAL,null,1,0,2,Nonpartisan,1.0000000000,1,1.72000000000000,1.7200000000,null,0,null
39352482415,2025-11-04,New Jersey,LOCAL,School Board,0,1,null,Nonpartisan,3.0000000000,1,4.12000000000000,4.1200000000,null,1,null
41663116638,2025-11-04,New York,COUNTY,County Supervisor,1,0,null,Partisan,1.0000000000,1,0.86000000000000,0.8600000000,null,0,null
37098285171,2025-11-04,Kansas,CITY,Mayor,1,0,null,Nonpartisan,1.0000000000,1,0.80000000000000,0.8000000000,null,1,null
31731732045,2025-04-15,Delaware,CITY,City Council,1,0,3,Nonpartisan,1.0000000000,1,0.48000000000000,0.4800000000,null,1,null
35453202013,2025-11-04,Washington,LOCAL,Other,0,1,null,Nonpartisan,1.0000000000,1,2.79000000000000,2.7900000000,null,1,null
23395715630,2024-11-05,Minnesota,CITY,City Council,0,1,5,Nonpartisan,2.0000000000,1,2.94000000000000,2.9400000000,null,0,null
38969479293,2025-11-04,Utah,CITY,City Council,0,0,1,Nonpartisan,1.0000000000,9,0.90000000000000,0.9000000000,2025-10-29T06:00:00.000,0,text
25866370928,2025-11-15,Louisiana,COUNTY,City Council,0,0,null,Partisan,1.0000000000,1,0.82000000000000,0.8200000000,null,0,null
38594576218,2025-11-04,Massachusetts,CITY,City Council,0,0,null,Nonpartisan,9.0000000000,1,2.02000000000000,2.0200000000,null,0,null
40994293170,2025-11-04,South Carolina,CITY,Mayor,0,1,1,Nonpartisan,1.0000000000,2,3.10000000000000,3.1000000000,2025-11-03T05:00:00.000,0,text
40695466571,2025-11-04,South Carolina,CITY,Town Council,0,0,null,Nonpartisan,1.0000000000,1,2.39000000000000,2.3900000000,null,0,null
23709441701,2024-11-05,California,LOCAL,School Board,0,0,1,Nonpartisan,1.0000000000,1,1.61000000000000,1.6100000000,null,1,null
23334318673,2024-11-05,Oregon,CITY,Mayor,0,0,3,Nonpartisan,1.0000000000,1,1.52000000000000,1.5200000000,null,0,null
39851662379,2025-11-04,Idaho,LOCAL,School Board,0,1,null,Nonpartisan,1.0000000000,1,2.64000000000000,2.6400000000,null,1,null
38437816741,2025-11-04,Washington,LOCAL,Other,0,1,null,Nonpartisan,1.0000000000,1,2.79000000000000,2.7900000000,null,1,null
38794219096,2025-11-04,Ohio,Local,Town Council,0,1,null,Nonpartisan,2.0000000000,1,3.06000000000000,3.0600000000,null,1,null
22026445577,2024-08-01,Tennessee,CITY,Town Council,1,1,4,Nonpartisan,5.0000000000,1,5.00000000000000,5.0000000000,null,1,null
31125420206,2025-04-01,Illinois,LOCAL,School Board,0,1,3,Nonpartisan,4.0000000000,1,5.00000000000000,5.0000000000,null,1,null
32674110098,2025-05-20,Massachusetts,LOCAL,School Board,0,0,5,Nonpartisan,3.0000000000,1,1.14000000000000,1.1400000000,null,0,null
29656285259,2025-04-01,Oklahoma,LOCAL,School Board,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
33766919997,2025-11-04,Ohio,CITY,City Council,0,1,0,Nonpartisan,1.0000000000,1,4.99000000000000,4.9900000000,null,1,null
40250166941,2025-11-04,Ohio,TOWNSHIP,Town Council,0,0,3,Nonpartisan,2.0000000000,1,1.49000000000000,1.4900000000,null,0,null
22697245848,2024-11-05,Indiana,LOCAL,School Board,1,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
22625792296,2024-11-05,California,CITY,Mayor,1,0,6,Nonpartisan,1.0000000000,1,1.58000000000000,1.5800000000,null,0,null
22654741063,2024-11-05,New Jersey,LOCAL,School Board,1,0,4,Nonpartisan,3.0000000000,1,2.76000000000000,2.7600000000,null,1,null
31112281240,2025-11-04,Pennsylvania,LOCAL,null,0,0,null,Partisan,1.0000000000,1,0.51000000000000,0.5100000000,null,1,null
30422365767,2025-11-04,New York,LOCAL,Clerk/Treasurer,0,0,null,Nonpartisan,null,1,null,null,null,0,null
39272192696,2025-11-04,Massachusetts,CITY,null,0,0,null,null,null,1,null,null,null,0,null
28222907575,2025-04-01,Oklahoma,CITY,City Council,0,0,2,Nonpartisan,1.0000000000,1,0.92000000000000,0.9200000000,null,0,null
32341176233,2025-08-26,Alabama,CITY,null,0,0,null,Nonpartisan,1.0000000000,1,1.93000000000000,1.9300000000,null,0,null
19182624282,2024-11-05,North Dakota,COUNTY,County Supervisor,0,0,3,Nonpartisan,2.0000000000,1,1.46000000000000,1.4600000000,null,0,null
28153516471,2025-04-01,Illinois,LOCAL,School Board,0,0,5,Nonpartisan,3.0000000000,1,1.26000000000000,1.2600000000,null,0,null
31373374253,2025-04-01,Oklahoma,CITY,City Council,0,0,1,Nonpartisan,1.0000000000,1,1.79000000000000,1.7900000000,null,0,null
39249584701,2025-11-04,Connecticut,CITY,null,0,0,null,null,null,1,null,null,null,0,null
30378122774,2025-04-01,Wisconsin,LOCAL,School Board,0,0,1,Nonpartisan,2.0000000000,1,4.99000000000000,4.9900000000,null,1,null
36284015011,2025-08-05,Washington,LOCAL,Other,1,0,0,Nonpartisan,1.0000000000,1,1.27000000000000,1.2700000000,null,1,null
34545224217,2025-11-04,Ohio,CITY,City Council,0,1,4,Nonpartisan,4.0000000000,1,3.35000000000000,3.3500000000,null,0,null
35054967433,2025-11-04,Washington,LOCAL,Other,1,0,null,Nonpartisan,1.0000000000,1,1.08000000000000,1.0800000000,null,1,null
23140556118,2024-11-05,Minnesota,CITY,City Council,1,0,2,Nonpartisan,2.0000000000,1,3.31000000000000,3.3100000000,null,1,null
22696874417,2024-11-05,North Carolina,LOCAL,Utilities Commissioner,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
21823687561,2024-11-05,Minnesota,CITY,City Council,1,1,1,Nonpartisan,1.0000000000,1,4.21000000000000,4.2100000000,null,0,null
23332482056,2024-11-05,Minnesota,LOCAL,Town Council,1,0,0,Nonpartisan,1.0000000000,1,4.99000000000000,4.9900000000,null,1,null
23110204449,2024-11-05,Michigan,LOCAL,School Board,0,0,6,Nonpartisan,2.0000000000,1,2.69000000000000,2.6900000000,null,0,null
23758181662,2024-11-05,Michigan,LOCAL,School Board,0,0,3,Nonpartisan,3.0000000000,1,2.51000000000000,2.5100000000,null,0,null
29993660790,2025-05-03,Texas,CITY,City Council,1,0,1,Nonpartisan,1.0000000000,1,2.40000000000000,2.4000000000,null,0,null
23498832479,2024-11-05,California,CITY,Clerk/Treasurer,0,1,0,Nonpartisan,1.0000000000,1,3.35000000000000,3.3500000000,null,1,null
38939052944,2025-12-02,Tennessee,FEDERAL,Congressional,1,0,null,Partisan,1.0000000000,1,0.05000000000000,0.0500000000,null,0,null
31197523718,2025-04-01,null,Local,null,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
31417369913,2025-05-20,Oregon,null,School Board,1,0,2,Nonpartisan,1.0000000000,1,1.72000000000000,1.7200000000,null,0,null
42286718599,2025-11-04,Georgia,CITY,Mayor,0,0,null,null,null,1,null,null,null,0,null
39137678250,2025-11-04,North Carolina,CITY,City Council,1,0,null,Nonpartisan,null,1,null,null,null,1,null
23898360398,2024-11-05,Texas,County,Utilities Commissioner,0,0,2,Nonpartisan,0E-10,1,null,null,null,1,null
23897166492,2024-11-05,Texas,CITY,City Council,0,1,1,Nonpartisan,1.0000000000,1,3.50000000000000,3.5000000000,null,1,null
31470706492,2025-11-04,New Jersey,CITY,Mayor,1,0,2,Partisan,1.0000000000,1,1.28000000000000,1.2800000000,null,0,null
32584499204,2025-11-04,Pennsylvania,LOCAL,Town Council,0,0,null,Partisan,1.0000000000,1,0.55000000000000,0.5500000000,null,0,null
41925023584,2025-11-04,Iowa,CITY,City Council,1,0,null,Nonpartisan,5.0000000000,1,2.61000000000000,2.6100000000,null,1,null
39233134407,2025-11-04,Ohio,CITY,Mayor,0,0,null,null,null,1,null,null,null,0,null
36391209321,2025-11-04,Utah,CITY,Mayor,0,0,1,Nonpartisan,1.0000000000,1,0.82000000000000,0.8200000000,2025-11-03T07:00:00.000,0,text
40331349381,2025-11-04,Iowa,CITY,City Council,1,0,null,null,1.0000000000,1,null,null,null,1,null
31409297018,2025-11-04,Connecticut,CITY,null,0,0,null,Partisan,1.0000000000,1,0.51000000000000,0.5100000000,null,0,null
33150225335,2025-05-20,Oregon,LOCAL,Other,1,0,3,Nonpartisan,2.0000000000,1,2.47000000000000,2.4700000000,null,0,null
33072444274,2025-05-20,Oregon,LOCAL,Other,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
37253347379,2025-11-04,Washington,CITY,City Council,1,0,null,Nonpartisan,1.0000000000,1,0.99000000000000,0.9900000000,null,0,null
35370662004,2025-11-04,Washington,CITY,Town Council,0,0,null,Nonpartisan,1.0000000000,1,1.32000000000000,1.3200000000,null,1,null
34811353015,2025-11-04,Washington,LOCAL,School Board,1,0,1,Nonpartisan,1.0000000000,1,1.73000000000000,1.7300000000,null,0,null
40068436347,2025-11-04,Idaho,CITY,City Council,0,1,null,null,3.0000000000,1,null,null,null,1,null
35919607851,2025-11-04,Ohio,CITY,null,0,0,null,Nonpartisan,4.0000000000,1,1.56000000000000,1.5600000000,null,0,null
35596192053,2025-11-04,Washington,County,Other,0,1,null,Nonpartisan,1.0000000000,1,2.54000000000000,2.5400000000,null,1,null
32615141125,2025-11-04,Texas,CITY,City Council,0,0,null,Nonpartisan,1.0000000000,1,1.83000000000000,1.8300000000,null,0,null
39232655212,2025-11-04,New Mexico,CITY,City Council,0,0,null,Nonpartisan,1.0000000000,1,0.54000000000000,0.5400000000,null,0,null
22047131817,2024-11-05,Minnesota,CITY,City Council,1,0,1,Nonpartisan,1.0000000000,1,2.48000000000000,2.4800000000,null,0,null
41219853731,2025-11-04,New Jersey,Local,School Board,0,0,null,Nonpartisan,3.0000000000,1,2.78000000000000,2.7800000000,null,1,null
36777762204,2025-11-04,Virginia,CITY,Town Council,0,1,null,Partisan,1.0000000000,1,2.73000000000000,2.7300000000,null,1,null
39219360524,2025-11-04,Massachusetts,LOCAL,School Board,0,0,3,Nonpartisan,1.0000000000,1,1.82000000000000,1.8200000000,null,1,null
37401985560,2025-11-04,Montana,CITY,Mayor,1,0,null,Nonpartisan,1.0000000000,1,1.21000000000000,1.2100000000,null,1,null
40371915371,2025-11-04,Ohio,LOCAL,School Board,0,0,3,Nonpartisan,3.0000000000,1,1.33000000000000,1.3300000000,null,0,null
35138842693,2025-11-04,Utah,LOCAL,null,0,0,null,Nonpartisan,1.0000000000,1,1.23000000000000,1.2300000000,null,1,null
35300677542,2025-11-04,Texas,CITY,null,0,0,null,Nonpartisan,1.0000000000,1,1.84000000000000,1.8400000000,null,0,null
39580676756,2025-11-04,Georgia,CITY,City Council,0,0,null,null,null,1,null,null,null,0,null
22982849349,2024-12-07,Louisiana,CITY,City Council,0,1,2,Nonpartisan,1.0000000000,1,2.56000000000000,2.5600000000,null,1,null
34981132340,2025-11-04,Georgia,CITY,City Council,0,1,null,Nonpartisan,1.0000000000,1,3.25000000000000,3.2500000000,null,1,null
39618374481,2025-11-04,Virginia,null,Other,0,0,null,null,null,1,null,null,null,0,null
23247244676,2024-11-05,California,Local,City Council,0,0,2,Nonpartisan,0E-10,1,null,null,null,1,null
22881895281,2024-11-05,Minnesota,LOCAL,School Board,1,0,6,Nonpartisan,3.0000000000,1,2.68000000000000,2.6800000000,null,1,null
37098382132,2025-11-04,South Carolina,CITY,City Council,1,0,4,Nonpartisan,1.0000000000,4,1.76000000000000,1.7600000000,2025-11-03T05:00:00.000,0,text
20104200103,2024-11-05,Indiana,LOCAL,School Board,0,0,1,Nonpartisan,1.0000000000,1,1.57000000000000,1.5700000000,null,0,null
41637972634,2025-11-04,Iowa,CITY,Mayor,0,1,null,Nonpartisan,1.0000000000,1,3.44000000000000,3.4400000000,null,1,null
41885616129,2025-11-04,Ohio,Local,Town Council,1,0,null,Nonpartisan,2.0000000000,1,1.49000000000000,1.4900000000,null,1,null
19388203834,2024-11-05,North Carolina,STATE,State House,0,0,2,Partisan,1.0000000000,1,0.21000000000000,0.2100000000,null,0,null
30483451527,2025-04-01,Missouri,CITY,City Council,0,1,1,Nonpartisan,1.0000000000,1,3.56000000000000,3.5600000000,null,1,null
31465800720,2025-04-01,Illinois,CITY,Town Council,0,0,4,Nonpartisan,3.0000000000,1,2.06000000000000,2.0600000000,null,0,null
31257428812,2025-04-01,Illinois,LOCAL,Town Council,0,1,2,Nonpartisan,4.0000000000,1,5.00000000000000,5.0000000000,null,1,null
39694217860,2025-11-04,Iowa,LOCAL,School Board,1,0,3,Nonpartisan,2.0000000000,1,2.88000000000000,2.8800000000,2025-10-04T05:00:00.000,0,text
22448959009,2024-11-05,Virginia,CITY,Town Council,0,0,5,Nonpartisan,5.0000000000,1,2.62000000000000,2.6200000000,null,0,null
36663004072,2025-11-04,Michigan,CITY,City Council,0,1,null,Nonpartisan,3.0000000000,1,3.88000000000000,3.8800000000,null,0,null
31669578166,2025-10-11,Louisiana,null,null,0,0,null,null,0E-10,1,null,null,null,0,null
39282634892,2025-11-04,Ohio,LOCAL,School Board,0,0,null,Nonpartisan,3.0000000000,1,1.33000000000000,1.3300000000,null,0,null
25117123717,2024-11-05,Oregon,CITY,City Council,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
23320845742,2024-11-05,California,LOCAL,Utilities Commissioner,0,0,5,Nonpartisan,3.0000000000,1,1.35000000000000,1.3500000000,null,0,null
30696519569,2025-11-04,Washington,CITY,Mayor,0,1,null,Nonpartisan,1.0000000000,1,2.12000000000000,2.1200000000,null,0,null
35267235409,2025-11-04,Washington,LOCAL,Other,0,1,null,Nonpartisan,1.0000000000,1,2.79000000000000,2.7900000000,null,1,null
40986883206,2025-11-04,Idaho,CITY,City Council,0,0,null,Nonpartisan,null,1,null,null,null,1,null
22579624449,2024-11-05,Florida,CITY,City Council,0,0,1,Nonpartisan,1.0000000000,1,1.62000000000000,1.6200000000,null,0,null
37446722379,2025-11-04,North Carolina,Local,City Council,0,1,null,Nonpartisan,null,1,null,null,null,1,null
37444777041,2025-11-04,North Carolina,CITY,City Council,0,1,null,Nonpartisan,2.0000000000,1,3.62000000000000,3.6200000000,null,1,null
28744994977,2025-04-01,Illinois,CITY,Town Council,0,1,4,Nonpartisan,3.0000000000,1,3.96000000000000,3.9600000000,null,1,null
23757287209,2024-11-05,Nebraska,CITY,City Council,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
40334636313,2025-11-04,New York,CITY,null,0,0,null,null,null,1,null,null,null,0,null
29631383554,2025-04-01,Illinois,LOCAL,School Board,0,0,7,Nonpartisan,4.0000000000,1,1.26000000000000,1.2600000000,null,0,null
21548854066,2024-11-05,California,CITY,Mayor,0,0,2,Nonpartisan,1.0000000000,1,1.30000000000000,1.3000000000,null,1,null
40182917150,2025-11-04,New Jersey,Local,School Board,1,0,null,Nonpartisan,3.0000000000,1,2.78000000000000,2.7800000000,null,1,null
39402047607,2025-11-04,New Mexico,LOCAL,School Board,1,0,1,Nonpartisan,1.0000000000,1,0.66000000000000,0.6600000000,null,1,null
37084333731,2025-11-04,Ohio,CITY,null,0,0,null,Nonpartisan,4.0000000000,1,1.56000000000000,1.5600000000,null,1,null
39210128750,2025-11-04,Texas,LOCAL,School Board,0,1,1,Nonpartisan,1.0000000000,1,3.60000000000000,3.6000000000,null,1,null
30474244517,2025-04-01,Wisconsin,LOCAL,School Board,0,0,1,Nonpartisan,1.0000000000,1,1.77000000000000,1.7700000000,null,0,null
35640389730,2025-11-04,Washington,LOCAL,School Board,0,0,null,Nonpartisan,1.0000000000,1,1.17000000000000,1.1700000000,null,0,null
33367723600,2025-05-20,Oregon,LOCAL,Other,0,0,1,Nonpartisan,1.0000000000,1,1.62000000000000,1.6200000000,null,1,null
22162128946,2024-11-05,Kentucky,CITY,City Council,1,0,6,Nonpartisan,6.0000000000,1,2.71000000000000,2.7100000000,null,1,null
39429005334,2025-11-04,Ohio,LOCAL,School Board,1,0,null,Nonpartisan,2.0000000000,1,1.33000000000000,1.3300000000,null,1,null
40339681918,2025-11-04,Iowa,CITY,City Council,0,0,null,null,3.0000000000,1,null,null,null,1,null
38672409610,2025-11-04,Utah,CITY,City Council,1,0,null,Nonpartisan,2.0000000000,1,1.31000000000000,1.3100000000,null,1,null
33784491922,2025-11-04,Ohio,LOCAL,School Board,0,1,null,Nonpartisan,2.0000000000,1,2.88000000000000,2.8800000000,null,1,null
38681457497,2025-11-04,Ohio,CITY,Town Council,0,1,null,Nonpartisan,4.0000000000,1,3.07000000000000,3.0700000000,null,0,null
37189286283,2025-11-04,Montana,CITY,Mayor,1,0,null,Nonpartisan,1.0000000000,1,1.21000000000000,1.2100000000,null,0,null
34746000961,2025-11-04,Washington,LOCAL,School Board,0,1,1,Nonpartisan,1.0000000000,1,2.09000000000000,2.0900000000,null,1,null
42562731380,2025-11-04,Georgia,null,Other,0,0,null,null,null,1,null,null,null,1,null
39180584295,2025-11-03,Ohio,County,Town Council,0,1,null,Nonpartisan,2.0000000000,1,3.07000000000000,3.0700000000,null,1,null
22332460461,2024-11-05,Kentucky,CITY,City Council,1,1,5,Nonpartisan,4.0000000000,1,4.07000000000000,4.0700000000,null,0,null
36763632971,2025-11-04,Alabama,Local,School Board,0,1,null,Nonpartisan,1.0000000000,1,3.54000000000000,3.5400000000,null,1,null
29673851978,2025-04-01,Illinois,CITY,City Council,1,0,4,Partisan,1.0000000000,1,1.49000000000000,1.4900000000,null,0,null
35099476409,2025-11-04,Massachusetts,CITY,City Council,0,0,null,Nonpartisan,5.0000000000,1,2.25000000000000,2.2500000000,null,1,null
23462651969,2024-11-05,Minnesota,LOCAL,School Board,0,1,2,Nonpartisan,3.0000000000,1,5.00000000000000,5.0000000000,null,1,null
23526395145,2024-11-05,Minnesota,LOCAL,School Board,1,0,2,Nonpartisan,3.0000000000,1,2.68000000000000,2.6800000000,null,1,null
38949522265,2025-11-04,North Carolina,CITY,Town Council,1,0,null,Nonpartisan,3.0000000000,1,2.53000000000000,2.5300000000,null,1,null
33214425411,2025-05-20,New York,LOCAL,School Board,0,0,3,Nonpartisan,2.0000000000,1,1.37000000000000,1.3700000000,null,0,null
35131197773,2025-06-30,New Mexico,null,null,0,0,null,null,null,1,null,null,null,0,null
38550470403,2025-11-04,Ohio,CITY,City Council,0,1,null,Nonpartisan,3.0000000000,1,2.60000000000000,2.6000000000,null,1,null
39417220930,2025-11-04,Texas,CITY,City Council,0,0,null,Nonpartisan,1.0000000000,1,1.83000000000000,1.8300000000,null,1,null
38633016753,2025-11-04,Ohio,CITY,City Council,0,0,null,Nonpartisan,4.0000000000,1,1.13000000000000,1.1300000000,null,1,null
23327059863,2024-11-05,Minnesota,CITY,City Council,0,0,2,Nonpartisan,2.0000000000,1,2.38000000000000,2.3800000000,null,1,null
39101605902,2025-10-07,Alaska,CITY,City Council,0,1,null,Nonpartisan,4.0000000000,1,3.74000000000000,3.7400000000,null,0,null
22267855795,2024-11-05,Wyoming,CITY,Town Council,1,0,3,Nonpartisan,2.0000000000,1,2.66000000000000,2.6600000000,null,0,null
39850410835,2025-11-03,Ohio,township,Town Council,0,0,null,null,2.0000000000,1,null,null,null,1,null
39416022429,2025-11-04,North Carolina,CITY,Town Council,0,0,null,null,null,1,null,null,null,0,null
37054162245,2025-11-04,Washington,LOCAL,Other,1,0,null,Nonpartisan,1.0000000000,1,1.27000000000000,1.2700000000,null,1,null
37676706344,2025-11-04,Iowa,LOCAL,School Board,0,0,null,Nonpartisan,3.0000000000,1,3.13000000000000,3.1300000000,null,1,null
37333872299,2025-11-04,North Carolina,CITY,Mayor,0,0,null,Nonpartisan,1.0000000000,1,1.38000000000000,1.3800000000,null,0,null
22576112279,2024-11-05,New Jersey,LOCAL,School Board,0,0,2,Nonpartisan,2.0000000000,1,2.58000000000000,2.5800000000,null,0,null
38110446868,2025-11-04,South Carolina,CITY,City Council,1,0,1,Nonpartisan,1.0000000000,2,2.34000000000000,2.3400000000,2025-10-21T04:00:00.000,0,text
31767259235,2025-04-08,null,Local,City Council,0,0,null,Nonpartisan,2.0000000000,1,2.39000000000000,2.3900000000,null,0,null
22412779349,2024-11-05,Virginia,CITY,Town Council,0,0,3,Nonpartisan,3.0000000000,1,2.86000000000000,2.8600000000,null,1,null
36772134545,2025-11-04,Utah,CITY,Mayor,0,1,null,Nonpartisan,1.0000000000,1,2.09000000000000,2.0900000000,null,1,null
32907443805,2025-05-17,Massachusetts,LOCAL,Other,0,0,3,Nonpartisan,2.0000000000,1,2.27000000000000,2.2700000000,null,0,null
